ano;trim;geo;cod-ca;ca;cod-prv;prv;viv-num;viv-imp;viv-pm2;gar-num;gar-imp;gar-pm2;tras-num;tras-imp;tras-pm2;
2016;3;Provincia;16;País Vasco;20;Gipuzkoa;5353;223111;2688,63;3061;23030;1306,47;695;7821;1043,69;
2016;3;Provincia;16;País Vasco;48;Bizkaia;8164;208019;2379,82;4327;24229;1508,78;1373;8908;1219,21;
2016;3;Comunidad;17;La Rioja;98;LA RIOJA;2639;89515;937,74;1676;12103;906,58;201;4510;523,69;
2016;3;Provincia;17;La Rioja;26;La Rioja;2639;89515;937,74;1676;12103;906,58;201;4510;523,69;
2016;3;Comunidad;18;Ceuta;98;CEUTA;406;152875;1704,43;185;21890;1358,41;38;8726;1364,43;
2016;3;Provincia;18;Ceuta;51;Ceuta;406;152875;1704,43;185;21890;1358,41;38;8726;1364,43;
2016;3;Comunidad;19;Melilla;98;MELILLA;474;159080;1571,22;195;16980;1116,47;86;6930;1259,43;
2016;3;Provincia;19;Melilla;52;Melilla;474;159080;1571,22;195;16980;1116,47;86;6930;1259,43;
2016;4;Nacional;99;ESPAÑA;99;ESPAÑA;403743;146401;1527,35;150325;14366;972,89;28331;5581;897,05;
2016;4;Comunidad;1;Andalucía;98;ANDALUCÍA;77926;130492;1271,45;25342;13644;783,21;4408;5999;846,66;
2016;4;Provincia;1;Andalucía;4;Almería;8786;95434;1023,37;3003;8616;522,26;442;4102;601,04;
2016;4;Provincia;1;Andalucía;11;Cádiz;9924;118940;1177,39;3230;10827;633,53;418;5258;789,94;
2016;4;Provincia;1;Andalucía;14;Córdoba;4782;95889;955,00;1773;13770;743,71;205;4360;653,24;
2016;4;Provincia;1;Andalucía;18;Granada;7420;103017;989,24;2573;12923;738,62;459;5488;743,31;
2016;4;Provincia;1;Andalucía;21;Huelva;3959;99164;1050,89;947;11546;728,19;179;4627;728,17;
2016;4;Provincia;1;Andalucía;23;Jaén;3719;76203;702,37;934;10140;693,05;191;4024;668,54;
2016;4;Provincia;1;Andalucía;29;Málaga;26436;174994;1646,89;9428;16387;907,15;2100;7117;959,77;
2016;4;Provincia;1;Andalucía;41;Sevilla;12900;116209;1172,65;3454;16535;980,56;414;5926;925,55;
2016;4;Comunidad;2;Aragón;98;ARAGÓN;10486;109278;1222,66;4343;13772;973,79;1381;4370;774,38;
2016;4;Provincia;2;Aragón;22;Huesca;2059;100908;1180,43;926;12007;825,43;466;3449;664,13;
2016;4;Provincia;2;Aragón;44;Teruel;785;74181;736,00;226;9304;677,31;70;2443;460,53;
2016;4;Provincia;2;Aragón;50;Zaragoza;7642;114594;1275,76;3191;14802;1053,64;845;5176;878,92;
2016;4;Comunidad;3;Principado de Asturias;98;PRINCIPADO DE ASTURIAS;6432;102901;1161,78;2805;12002;874,05;802;3624;711,04;
2016;4;Provincia;3;Principado de Asturias;33;Asturias;6432;102901;1161,78;2805;12002;874,05;802;3624;711,04;
2016;4;Comunidad;4;Illes Balears;98;ILLES BALEARS;13811;231095;2129,53;4870;15974;1241,01;966;6109;1070,35;
2016;4;Provincia;4;Illes Balears;7;Illes Balears;13811;231095;2129,53;4870;15974;1241,01;966;6109;1070,35;
2016;4;Comunidad;5;Canarias;98;CANARIAS;20782;117939;1534,12;5826;11045;782,68;1034;4881;818,26;
2016;4;Provincia;5;Canarias;35;Las Palmas;11272;113555;1515,82;2842;11503;834,95;476;5648;970,88;
2016;4;Provincia;5;Canarias;38;Santa Cruz de Tenerife;9510;123067;1555,52;2984;10635;735,88;558;3998;642,72;
2016;4;Comunidad;6;Cantabria;98;CANTABRIA;4729;134997;1464,11;2017;15011;905,78;517;6209;849,35;
2016;4;Provincia;6;Cantabria;39;Cantabria;4729;134997;1464,11;2017;15011;905,78;517;6209;849,35;
2016;4;Comunidad;7;Castilla y León;98;CASTILLA Y LEÓN;16811;100494;987,41;6461;11932;826,87;1469;4470;746,03;
2016;4;Provincia;7;Castilla y León;5;Ávila;968;76375;766,37;322;7777;555,37;102;2394;535,60;
2016;4;Provincia;7;Castilla y León;9;Burgos;2967;111470;1112,84;1243;13476;915,06;370;5532;808,67;
2016;4;Provincia;7;Castilla y León;24;León;2583;91692;880,59;996;8625;654,36;127;4092;574,54;
2016;4;Provincia;7;Castilla y León;34;Palencia;1128;92818;902,11;355;12390;793,02;150;4068;832,49;
2016;4;Provincia;7;Castilla y León;37;Salamanca;2261;108401;1104,58;888;12778;861,66;109;4554;727,07;
2016;4;Provincia;7;Castilla y León;40;Segovia;1326;97126;891,07;535;14993;995,14;62;4949;696,83;
2016;4;Provincia;7;Castilla y León;42;Soria;710;99507;996,31;252;11451;710,21;58;3080;502,97;
2016;4;Provincia;7;Castilla y León;47;Valladolid;3965;106676;1045,21;1581;12220;869,51;409;4727;836,49;
2016;4;Provincia;7;Castilla y León;49;Zamora;903;88984;867,05;289;10773;830,03;82;3075;577,12;
2016;4;Comunidad;8;Castilla-La Mancha;98;CASTILLA-LA MANCHA;13389;86418;750,09;4084;8772;624,55;1127;3925;627,80;
2016;4;Provincia;8;Castilla-La Mancha;2;Albacete;2151;93181;826,47;759;11361;804,18;215;3284;606,84;
2016;4;Provincia;8;Castilla-La Mancha;13;Ciudad Real;2475;70805;636,93;716;9426;605,80;217;5760;806,20;
2016;4;Provincia;8;Castilla-La Mancha;16;Cuenca;1035;71914;671,13;257;10506;803,74;62;3767;594,02;
2016;4;Provincia;8;Castilla-La Mancha;19;Guadalajara;2420;102201;874,18;709;8135;552,64;170;3963;653,42;
2016;4;Provincia;8;Castilla-La Mancha;45;Toledo;5308;85623;725,43;1643;7487;570,40;463;3339;547,80;
2016;4;Comunidad;9;Cataluña;98;CATALUÑA;67124;170329;1845,68;27356;13955;1059,86;3425;5749;1042,66;
2016;4;Provincia;9;Cataluña;8;Barcelona;46415;189763;2052,75;19286;15065;1175,21;2105;6637;1209,98;
2016;4;Provincia;9;Cataluña;17;Girona;8999;158331;1673,43;3516;12909;888,01;357;5591;952,16;
2016;4;Provincia;9;Cataluña;25;Lleida;3076;103154;1028,85;1753;9661;702,58;353;2628;576,92;
2016;4;Provincia;9;Cataluña;43;Tarragona;8634;106362;1241,67;2801;11329;820,34;610;4671;801,33;
2016;4;Comunidad;10;Comunitat Valenciana;98;COMUNITAT VALENCIANA;57889;108962;1152,57;20122;10921;814,75;4713;4527;770,06;
2016;4;Provincia;10;Comunitat Valenciana;3;Alicante / Alacant;29688;118007;1294,36;8597;11219;772,49;1581;5210;779,36;
2016;4;Provincia;10;Comunitat Valenciana;12;Castellón / Castelló;6238;85670;968,17;2407;7279;602,77;621;3026;641,85;
2016;4;Provincia;10;Comunitat Valenciana;46;Valencia / València;21963;102314;989,64;9118;11730;926,55;2511;4495;802,91;
2016;4;Comunidad;11;Extremadura;98;EXTREMADURA;6153;72876;660,17;1662;10628;654,80;384;4612;726,79;
2016;4;Provincia;11;Extremadura;6;Badajoz;4125;72117;648,74;1273;10082;623,91;259;4320;729,14;
2016;4;Provincia;11;Extremadura;10;Cáceres;2028;74548;685,34;389;12143;740,44;125;5133;722,60;
2016;4;Comunidad;12;Galicia;98;GALICIA;13475;110318;1197,63;6481;11733;918,07;2078;3891;772,48;
2016;4;Provincia;12;Galicia;15;A Coruña;6038;113726;1260,51;2329;12069;940,00;729;4358;850,99;
2016;4;Provincia;12;Galicia;27;Lugo;1821;77073;937,99;1210;9047;733,83;353;3760;673,38;
2016;4;Provincia;12;Galicia;32;Ourense;1433;93339;901,59;812;10249;766,84;273;2980;708,88;
2016;4;Provincia;12;Galicia;36;Pontevedra;4183;122887;1288,58;2130;13521;1061,30;723;3849;771,15;
2016;4;Comunidad;13;Comunidad de Madrid;98;COMUNIDAD DE MADRID;58752;215843;2200,13;23370;19674;1265,99;2291;7686;1258,26;
2016;4;Provincia;13;Comunidad de Madrid;28;Madrid;58752;215843;2200,13;23370;19674;1265,99;2291;7686;1258,26;
2016;4;Comunidad;14;Región de Murcia;98;REGIÓN DE MURCIA;11972;96789;970,81;3669;9881;634,49;578;4536;794,47;
2016;4;Provincia;14;Región de Murcia;30;Murcia;11972;96789;970,81;3669;9881;634,49;578;4536;794,47;
2016;4;Comunidad;15;C. Foral de Navarra;98;C. FORAL DE NAVARRA;4631;130447;1295,59;1666;12591;886,34;584;6273;877,57;
2016;4;Provincia;15;C. Foral de Navarra;31;Navarra;4631;130447;1295,59;1666;12591;886,34;584;6273;877,57;
2016;4;Comunidad;16;País Vasco;98;PAÍS VASCO;15820;208275;2420,22;8335;22316;1383,98;2258;8610;1152,51;
2016;4;Provincia;16;País Vasco;1;Araba / Álava;2226;157275;1652,12;1029;12558;866,43;104;6701;922,73;
2016;4;Provincia;16;País Vasco;20;Gipuzkoa;5250;224980;2740,12;2848;22904;1322,09;669;8250;1061,95;
2016;4;Provincia;16;País Vasco;48;Bizkaia;8344;208363;2377,76;4458;23514;1523,82;1485;8892;1210,98;
2016;4;Comunidad;17;La Rioja;98;LA RIOJA;2707;90252;937,21;1526;11282;830,65;189;4937;503,63;
2016;4;Provincia;17;La Rioja;26;La Rioja;2707;90252;937,21;1526;11282;830,65;189;4937;503,63;
2016;4;Comunidad;18;Ceuta;98;CEUTA;364;155464;1759,90;188;21308;1320,10;33;9054;1408,90;
2016;4;Provincia;18;Ceuta;51;Ceuta;364;155464;1759,90;188;21308;1320,10;33;9054;1408,90;
2016;4;Comunidad;19;Melilla;98;MELILLA;490;152417;1521,04;202;15974;1093,84;94;6647;1206,60;
2016;4;Provincia;19;Melilla;52;Melilla;490;152417;1521,04;202;15974;1093,84;94;6647;1206,60;
2017;1;Nacional;99;ESPAÑA;99;ESPAÑA;418054;147796;1546,15;156816;14566;991,09;29151;5627;903,47;
2017;1;Comunidad;1;Andalucía;98;ANDALUCÍA;80027;129799;1269,35;26046;13945;798,70;4424;5941;850,90;
2017;1;Provincia;1;Andalucía;4;Almería;8648;96392;1037,92;3073;8788;528,64;413;4187;618,94;
2017;1;Provincia;1;Andalucía;11;Cádiz;9727;115395;1164,17;3158;10988;634,00;447;5070;789,20;
2017;1;Provincia;1;Andalucía;14;Córdoba;4950;94333;936,08;1829;14536;738,13;208;4668;644,68;
2017;1;Provincia;1;Andalucía;18;Granada;7697;104023;998,34;2766;13488;759,36;445;5606;774,36;
2017;1;Provincia;1;Andalucía;21;Huelva;4012;97452;1043,80;939;12187;754,56;193;4693;767,73;
2017;1;Provincia;1;Andalucía;23;Jaén;3962;76751;718,75;944;10414;702,72;217;4530;757,13;
2017;1;Provincia;1;Andalucía;29;Málaga;27912;172220;1623,84;9793;16961;950,90;2072;7114;967,54;
2017;1;Provincia;1;Andalucía;41;Sevilla;13119;118723;1198,92;3544;15915;959,70;429;5769;907,47;
2017;1;Comunidad;2;Aragón;98;ARAGÓN;10876;108808;1219,97;4480;13925;976,09;1362;4376;771,69;
2017;1;Provincia;2;Aragón;22;Huesca;2093;97207;1166,97;975;13092;879,18;434;3567;682,22;
2017;1;Provincia;2;Aragón;44;Teruel;775;74652;731,52;225;9096;683,65;54;3462;485,16;
2017;1;Provincia;2;Aragón;50;Zaragoza;8008;114461;1270,96;3280;14605;1034,98;874;4924;844,70;
2017;1;Comunidad;3;Principado de Asturias;98;PRINCIPADO DE ASTURIAS;6690;102046;1170,54;2981;12623;917,11;836;3652;737,90;
2017;1;Provincia;3;Principado de Asturias;33;Asturias;6690;102046;1170,54;2981;12623;917,11;836;3652;737,90;
2017;1;Comunidad;4;Illes Balears;98;ILLES BALEARS;14531;233785;2147,78;5351;15861;1230,06;977;6133;1049,85;
2017;1;Provincia;4;Illes Balears;7;Illes Balears;14531;233785;2147,78;5351;15861;1230,06;977;6133;1049,85;
2017;1;Comunidad;5;Canarias;98;CANARIAS;20648;123794;1602,79;6139;11665;826,80;1111;4866;810,21;
2017;1;Provincia;5;Canarias;35;Las Palmas;10838;120747;1590,72;2847;12535;915,33;527;5396;934,21;
2017;1;Provincia;5;Canarias;38;Santa Cruz de Tenerife;9810;127077;1615,79;3292;10960;755,09;584;4269;670,52;
2017;1;Comunidad;6;Cantabria;98;CANTABRIA;4951;130309;1445,80;2153;15311;921,92;547;6405;884,67;
2017;1;Provincia;6;Cantabria;39;Cantabria;4951;130309;1445,80;2153;15311;921,92;547;6405;884,67;
2017;1;Comunidad;7;Castilla y León;98;CASTILLA Y LEÓN;17554;101700;998,84;6892;12109;843,89;1578;4372;713,28;
2017;1;Provincia;7;Castilla y León;5;Ávila;971;75895;778,43;341;8287;576,65;122;2290;510,12;
2017;1;Provincia;7;Castilla y León;9;Burgos;2973;108616;1082,40;1204;13619;917,77;348;5719;812,02;
2017;1;Provincia;7;Castilla y León;24;León;2774;94230;899,72;1061;8592;665,04;175;3707;460,80;
2017;1;Provincia;7;Castilla y León;34;Palencia;1198;95258;928,04;336;13314;838,17;154;3876;772,54;
2017;1;Provincia;7;Castilla y León;37;Salamanca;2303;109900;1126,12;934;13234;883,39;132;4867;724,07;
2017;1;Provincia;7;Castilla y León;40;Segovia;1332;96319;878,97;541;14341;1018,91;70;4539;625,11;
2017;1;Provincia;7;Castilla y León;42;Soria;723;98327;988,24;265;10913;671,63;59;2952;511,79;
2017;1;Provincia;7;Castilla y León;47;Valladolid;4303;110965;1081,21;1888;12710;917,07;430;4736;828,96;
2017;1;Provincia;7;Castilla y León;49;Zamora;977;89481;876,88;322;10627;776,23;88;2855;582,79;
2017;1;Comunidad;8;Castilla-La Mancha;98;CASTILLA-LA MANCHA;13965;86316;750,53;3779;9614;673,51;1013;3970;648,76;
2017;1;Provincia;8;Castilla-La Mancha;2;Albacete;2255;91198;826,70;798;11797;820,94;247;3307;613,42;
2017;1;Provincia;8;Castilla-La Mancha;13;Ciudad Real;2754;72097;640,12;854;10299;656,69;229;5233;785,26;
2017;1;Provincia;8;Castilla-La Mancha;16;Cuenca;1068;71519;670,03;256;9556;757,94;64;3663;587,44;
2017;1;Provincia;8;Castilla-La Mancha;19;Guadalajara;2412;104641;872,76;637;8500;568,67;156;4150;657,63;
2017;1;Provincia;8;Castilla-La Mancha;45;Toledo;5476;85219;731,22;1234;8533;643,39;317;3432;576,22;
2017;1;Comunidad;9;Cataluña;98;CATALUÑA;70911;174282;1889,76;28853;14106;1075,36;3575;5738;1033,68;
2017;1;Provincia;9;Cataluña;8;Barcelona;49133;194747;2108,44;20445;15223;1195,02;2155;6689;1216,77;
2017;1;Provincia;9;Cataluña;17;Girona;9344;160814;1687,51;3750;12990;893,47;384;5177;940,96;
2017;1;Provincia;9;Cataluña;25;Lleida;3121;106600;1075,27;1573;9673;703,76;314;2851;623,41;
2017;1;Provincia;9;Cataluña;43;Tarragona;9313;106150;1246,88;3085;11410;818,29;722;4470;713,06;
2017;1;Comunidad;10;Comunitat Valenciana;98;COMUNITAT VALENCIANA;60339;109850;1159,00;20838;11210;832,93;4796;4787;785,74;
2017;1;Provincia;10;Comunitat Valenciana;3;Alicante / Alacant;30929;118917;1302,39;9256;11370;782,95;1764;5672;808,80;
2017;1;Provincia;10;Comunitat Valenciana;12;Castellón / Castelló;6455;85640;963,10;2369;7405;594,55;646;3172;635,50;
2017;1;Provincia;10;Comunitat Valenciana;46;Valencia / València;22955;103459;997,36;9213;12110;955,99;2386;4635;819,13;
2017;1;Comunidad;11;Extremadura;98;EXTREMADURA;6294;72359;654,44;1528;11290;697,06;357;4643;725,75;
2017;1;Provincia;11;Extremadura;6;Badajoz;4150;71821;643,28;1143;10373;650,08;221;4173;717,18;
2017;1;Provincia;11;Extremadura;10;Cáceres;2144;73479;677,67;385;13696;820,25;136;5302;737,79;
2017;1;Comunidad;12;Galicia;98;GALICIA;13706;111162;1206,75;6718;11931;935,40;2083;3909;765,58;
2017;1;Provincia;12;Galicia;15;A Coruña;5998;114581;1271,85;2384;12494;974,80;766;4010;792,13;
2017;1;Provincia;12;Galicia;27;Lugo;1840;79511;949,72;1262;9433;764,57;325;4337;736,57;
2017;1;Provincia;12;Galicia;32;Ourense;1485;94433;926,84;848;10374;767,49;257;3133;727,73;
2017;1;Provincia;12;Galicia;36;Pontevedra;4383;123087;1291,61;2224;13341;1055,02;735;3881;763,74;
2017;1;Comunidad;13;Comunidad de Madrid;98;COMUNIDAD DE MADRID;60457;218086;2241,28;24947;19205;1260,55;2567;7454;1258,07;
2017;1;Provincia;13;Comunidad de Madrid;28;Madrid;60457;218086;2241,28;24947;19205;1260,55;2567;7454;1258,07;
2017;1;Comunidad;14;Región de Murcia;98;REGIÓN DE MURCIA;12409;96278;971,64;3867;10034;627,32;594;4589;818,23;
2017;1;Provincia;14;Región de Murcia;30;Murcia;12409;96278;971,64;3867;10034;627,32;594;4589;818,23;
2017;1;Comunidad;15;C. Foral de Navarra;98;C. FORAL DE NAVARRA;4764;131708;1316,12;1916;12575;885,80;662;6287;847,17;
2017;1;Provincia;15;C. Foral de Navarra;31;Navarra;4764;131708;1316,12;1916;12575;885,80;662;6287;847,17;
2017;1;Comunidad;16;País Vasco;98;PAÍS VASCO;16152;205572;2389,97;8480;22941;1429,84;2337;8695;1157,99;
2017;1;Provincia;16;País Vasco;1;Araba / Álava;2261;157772;1639,85;1006;16694;1153,32;130;6183;813,25;
2017;1;Provincia;16;País Vasco;20;Gipuzkoa;5224;219716;2707,76;2795;23636;1352,08;639;8529;1077,39;
2017;1;Provincia;16;País Vasco;48;Bizkaia;8667;207217;2359,48;4679;23437;1535,25;1568;8918;1214,90;
2017;1;Comunidad;17;La Rioja;98;LA RIOJA;2905;90262;942,32;1447;12026;861,84;209;5653;574,45;
2017;1;Provincia;17;La Rioja;26;La Rioja;2905;90262;942,32;1447;12026;861,84;209;5653;574,45;
2017;1;Comunidad;18;Ceuta;98;CEUTA;377;161200;1789,23;192;22405;1390,08;27;9265;1366,27;
2017;1;Provincia;18;Ceuta;51;Ceuta;377;161200;1789,23;192;22405;1390,08;27;9265;1366,27;
2017;1;Comunidad;19;Melilla;98;MELILLA;498;146724;1516,81;209;15900;1090,57;96;6615;1146,62;
2017;1;Provincia;19;Melilla;52;Melilla;498;146724;1516,81;209;15900;1090,57;96;6615;1146,62;
2017;2;Nacional;99;ESPAÑA;99;ESPAÑA;429624;149246;1570,15;158358;14669;995,26;29087;5709;910,87;
2017;2;Comunidad;1;Andalucía;98;ANDALUCÍA;81987;129748;1286,42;26005;14067;805,12;4452;6059;868,26;
2017;2;Provincia;1;Andalucía;4;Almería;9100;95643;1048,87;3280;8865;540,14;450;4281;610,17;
2017;2;Provincia;1;Andalucía;11;Cádiz;9820;117690;1203,90;3283;11907;667,76;466;5123;801,10;
2017;2;Provincia;1;Andalucía;14;Córdoba;5113;93656;934,65;1875;13929;702,07;253;5226;712,30;
2017;2;Provincia;1;Andalucía;18;Granada;8091;107260;1037,29;2832;13567;745,15;438;5395;756,54;
2017;2;Provincia;1;Andalucía;21;Huelva;4098;98634;1070,25;972;12275;772,99;200;4651;795,61;
2017;2;Provincia;1;Andalucía;23;Jaén;4071;76678;720,37;924;10437;696,12;216;4808;769,50;
2017;2;Provincia;1;Andalucía;29;Málaga;28271;171708;1643,44;9297;17226;964,22;1980;7357;993,39;
2017;2;Provincia;1;Andalucía;41;Sevilla;13423;118272;1209,25;3542;15878;976,09;449;6011;981,44;
2017;2;Comunidad;2;Aragón;98;ARAGÓN;11138;107384;1207,63;4544;14208;995,63;1461;4871;784,29;
2017;2;Provincia;2;Aragón;22;Huesca;2201;98089;1185,34;1045;14047;935,72;459;4898;710,60;
2017;2;Provincia;2;Aragón;44;Teruel;753;79311;743,53;271;9495;734,50;53;4712;563,48;
2017;2;Provincia;2;Aragón;50;Zaragoza;8184;111932;1248,03;3228;14603;1038,05;949;4864;839,16;
2017;2;Comunidad;3;Principado de Asturias;98;PRINCIPADO DE ASTURIAS;7002;102368;1168,94;3217;12205;884,12;880;3780;732,71;
2017;2;Provincia;3;Principado de Asturias;33;Asturias;7002;102368;1168,94;3217;12205;884,12;880;3780;732,71;
2017;2;Comunidad;4;Illes Balears;98;ILLES BALEARS;15158;234710;2187,32;5428;16108;1250,51;969;6192;1076,98;
2017;2;Provincia;4;Illes Balears;7;Illes Balears;15158;234710;2187,32;5428;16108;1250,51;969;6192;1076,98;
2017;2;Comunidad;5;Canarias;98;CANARIAS;21564;124788;1623,09;6521;11722;831,73;1129;4975;820,44;
2017;2;Provincia;5;Canarias;35;Las Palmas;10962;123631;1638,82;2966;12539;915,48;533;5511;936,89;
2017;2;Provincia;5;Canarias;38;Santa Cruz de Tenerife;10602;125968;1607,06;3555;11075;765,43;596;4366;687,89;
2017;2;Comunidad;6;Cantabria;98;CANTABRIA;4962;131389;1449,05;2292;15413;952,27;608;6536;900,89;
2017;2;Provincia;6;Cantabria;39;Cantabria;4962;131389;1449,05;2292;15413;952,27;608;6536;900,89;
2017;2;Comunidad;7;Castilla y León;98;CASTILLA Y LEÓN;17630;102313;1003,74;6619;12247;861,22;1529;4556;749,86;
2017;2;Provincia;7;Castilla y León;5;Ávila;1002;76593;783,83;344;8025;557,59;120;2362;533,73;
2017;2;Provincia;7;Castilla y León;9;Burgos;2988;106758;1087,17;1109;14856;1025,59;306;6867;968,60;
2017;2;Provincia;7;Castilla y León;24;León;2775;93950;902,49;1006;8480;646,69;172;3859;460,43;
2017;2;Provincia;7;Castilla y León;34;Palencia;1207;93429;913,68;334;14079;871,45;168;4015;803,71;
2017;2;Provincia;7;Castilla y León;37;Salamanca;2358;113387;1164,98;940;13460;898,63;119;4387;699,04;
2017;2;Provincia;7;Castilla y León;40;Segovia;1356;92762;863,69;510;14207;1035,78;65;4554;656,11;
2017;2;Provincia;7;Castilla y León;42;Soria;719;99686;980,10;279;9889;602,34;56;2616;465,49;
2017;2;Provincia;7;Castilla y León;47;Valladolid;4272;114589;1084,57;1803;12374;919,50;435;4824;841,36;
2017;2;Provincia;7;Castilla y León;49;Zamora;953;86572;852,35;294;11084;792,87;88;2683;573,12;
2017;2;Comunidad;8;Castilla-La Mancha;98;CASTILLA-LA MANCHA;14369;85296;746,37;4350;9499;680,16;1104;3926;631,71;
2017;2;Provincia;8;Castilla-La Mancha;2;Albacete;2345;88628;825,44;1066;11689;840,69;223;3313;593,43;
2017;2;Provincia;8;Castilla-La Mancha;13;Ciudad Real;2745;72738;650,88;891;10404;679,03;225;5733;850,24;
2017;2;Provincia;8;Castilla-La Mancha;16;Cuenca;1132;72988;686,54;256;9174;739,83;70;2960;488,58;
2017;2;Provincia;8;Castilla-La Mancha;19;Guadalajara;2501;102913;869,04;862;7952;542,74;167;3622;580,09;
2017;2;Provincia;8;Castilla-La Mancha;45;Toledo;5646;83874;714,91;1275;8503;646,44;419;3459;567,94;
2017;2;Comunidad;9;Cataluña;98;CATALUÑA;73742;176132;1923,86;29719;14194;1074,22;3808;5910;1033,80;
2017;2;Provincia;9;Cataluña;8;Barcelona;51010;197373;2152,86;20909;15432;1201,76;2348;6903;1220,72;
2017;2;Provincia;9;Cataluña;17;Girona;9799;161599;1710,59;3851;12925;881,48;407;5188;851,49;
2017;2;Provincia;9;Cataluña;25;Lleida;3173;106031;1080,55;1558;9353;680,10;298;2823;639,90;
2017;2;Provincia;9;Cataluña;43;Tarragona;9760;106828;1257,37;3401;11349;809,32;755;4499;713,30;
2017;2;Comunidad;10;Comunitat Valenciana;98;COMUNITAT VALENCIANA;62025;110050;1165,22;19777;11231;831,59;4152;4726;774,43;
2017;2;Provincia;10;Comunitat Valenciana;3;Alicante / Alacant;32068;119365;1307,33;9550;11342;775,40;1764;5470;773,01;
2017;2;Provincia;10;Comunitat Valenciana;12;Castellón / Castelló;6313;85072;956,14;2294;7411;599,18;606;3209;602,56;
2017;2;Provincia;10;Comunitat Valenciana;46;Valencia / València;23644;103427;1010,01;7933;12130;954,86;1782;4620;830,02;
2017;2;Comunidad;11;Extremadura;98;EXTREMADURA;6400;70769;649,76;1336;11337;686,57;328;4387;748,61;
2017;2;Provincia;11;Extremadura;6;Badajoz;4191;70337;640,19;978;10504;633,63;199;3935;728,35;
2017;2;Provincia;11;Extremadura;10;Cáceres;2209;71633;668,88;358;13287;810,54;129;5000;776,05;
2017;2;Comunidad;12;Galicia;98;GALICIA;13613;112635;1228,29;6597;12196;959,56;2107;3954;769,93;
2017;2;Provincia;12;Galicia;15;A Coruña;5818;115147;1282,25;2337;12784;994,04;781;3864;768,66;
2017;2;Provincia;12;Galicia;27;Lugo;1758;83320;986,16;1174;9572;795,98;299;4911;808,04;
2017;2;Provincia;12;Galicia;32;Ourense;1466;93526;923,08;790;10495;769,84;255;3016;690,62;
2017;2;Provincia;12;Galicia;36;Pontevedra;4571;124252;1318,51;2296;13471;1070,92;772;3996;782,97;
2017;2;Comunidad;13;Comunidad de Madrid;98;COMUNIDAD DE MADRID;63037;224203;2303,09;25922;19642;1283,69;2784;7396;1266,74;
2017;2;Provincia;13;Comunidad de Madrid;28;Madrid;63037;224203;2303,09;25922;19642;1283,69;2784;7396;1266,74;
